,player_dist_walk,player_dmg,team_placement,player_dist_ride,player_survive_time,game_size,party_size,player_kills,player_survival_time
147,751.614746,0,28,0.0,7.0,42,2,0,7.0
148,859.1481,96,26,1796.0642100000002,11.0,42,2,1,11.0
150,1932.81323,332,3,7050.0107400000015,32.0,42,2,2,32.0
151,1822.42578,329,3,6881.64,31.0,42,2,3,31.0
152,1359.48218,148,13,1651.1344,19.0,42,2,1,19.0
153,1054.2865,0,13,0.0,10.0,42,2,0,10.0
154,1513.09045,30,6,5623.69629,25.0,42,2,0,25.0
155,1613.77112,357,6,5279.90332,25.0,42,2,5,25.0
156,2835.24121,395,1,3185.81177,31.0,37,2,3,31.0
157,2746.870360000001,414,1,3940.88379,31.0,37,2,4,31.0
158,2617.17041,119,8,1458.43958,25.0,37,2,0,25.0
159,2481.24146,236,8,790.975647,24.0,37,2,2,24.0
160,177.1915,100,22,0.0,4.0,37,2,0,4.0
161,362.586243,0,22,0.0,8.0,37,2,0,8.0
162,1884.19958,108,15,2434.53271,19.0,37,2,2,19.0
163,1876.55737,221,15,2431.719,19.0,37,2,2,19.0
164,1910.74219,0,18,371.168671,14.0,37,2,0,14.0
165,1576.9519,0,18,0.0,14.0,37,2,0,14.0
166,568.0525,86,20,0.0,12.0,37,2,0,12.0
167,4446.62,0,9,0.0,24.0,37,2,0,24.0
168,4636.03,173,9,0.0,24.0,37,2,2,24.0
169,392.337646,0,12,404.616364,5.0,37,2,0,5.0
170,1729.42957,0,12,1114.53943,19.0,37,2,0,19.0
171,1621.927,114,17,0.0,14.0,37,2,0,14.0
172,1448.86157,366,17,0.0,14.0,37,2,3,14.0
173,3451.331,211,2,1091.10193,31.0,37,2,1,31.0
174,3305.347,260,2,1093.50989,31.0,37,2,2,31.0
175,65.49654,9,16,0.0,2.0,37,2,0,2.0
176,1339.32593,213,16,0.0,16.0,37,2,2,16.0
177,231.37324500000003,0,32,0.0,2.0,37,2,0,2.0
178,159.64793400000005,100,32,0.0,2.0,37,2,1,2.0
179,99.37661,0,29,0.0,2.0,37,2,0,2.0
180,75.80581,129,29,0.0,2.0,37,2,1,2.0
181,489.510773,300,21,0.0,10.0,37,2,2,10.0
182,514.650452,203,21,0.0,10.0,37,2,2,10.0
183,199.613556,52,26,0.0,4.0,37,2,0,4.0
184,278.32867400000003,0,26,0.0,3.0,37,2,0,3.0
185,46.3235321,0,36,0.0,1.0,37,2,0,1.0
186,41.914463,0,36,0.0,1.0,37,2,0,1.0
187,38.247,0,28,0.0,1.0,37,2,0,1.0
188,263.189,61,28,0.0,3.0,37,2,0,3.0
189,2205.12622,335,11,1321.678,21.0,37,2,2,21.0
190,2073.26147,83,11,1284.145,21.0,37,2,1,21.0
191,3439.63525,399,5,3686.153,28.0,37,2,3,28.0
192,3396.765,349,5,2898.13867,28.0,37,2,4,28.0
193,2526.40942,100,3,1860.12512,29.0,37,2,1,29.0
194,2408.196,221,3,2222.4841300000007,29.0,37,2,2,29.0
195,127.816376,40,27,0.0,4.0,37,2,0,4.0
196,113.565643,0,27,0.0,4.0,37,2,0,4.0
197,1310.68445,0,23,0.0,19.0,37,2,0,19.0
198,158.099167,0,23,0.0,2.0,37,2,0,2.0
200,165.799652,100,25,0.0,3.0,37,2,0,3.0
201,304.551636,22,25,0.0,5.0,37,2,0,5.0
203,1656.763,100,10,0.0,23.0,37,2,1,23.0
204,1532.14172,114,10,0.0,23.0,37,2,0,23.0
205,73.06277,85,37,0.0,1.0,37,2,0,1.0
206,52.677944200000006,54,37,0.0,1.0,37,2,0,1.0
207,550.99115,28,24,0.0,6.0,37,2,0,6.0
208,564.0281,120,24,0.0,6.0,37,2,1,6.0
209,46.62062,0,33,0.0,2.0,37,2,0,2.0
210,2514.87817,343,13,1678.6781,19.0,37,2,3,19.0
211,2455.40869,178,13,1613.904,19.0,37,2,1,19.0
212,145.4951,100,28,0.0,2.0,37,2,1,2.0
213,159.520676,100,28,0.0,13.0,37,2,1,13.0
214,64.7885,91,35,0.0,1.0,37,2,0,1.0
215,67.42219,0,35,0.0,1.0,37,2,0,1.0
216,2868.72363,114,6,169.7592,27.0,37,2,2,27.0
217,3029.74414,135,6,3.497232,28.0,37,2,0,28.0
218,4071.39,461,4,0.0,29.0,37,2,4,29.0
219,2822.429,278,4,0.0,14.0,37,2,3,14.0
220,4302.187,60,7,2866.27881,26.0,37,2,0,26.0
221,4224.63867,9,7,2556.255,26.0,37,2,0,26.0
222,26.68376,100,34,0.0,1.0,37,2,1,1.0
223,158.095932,83,34,0.0,2.0,37,2,0,2.0
224,427.599335,283,23,0.0,7.0,37,2,3,7.0
225,1648.76123,0,22,3010.75,11.0,48,2,0,11.0
226,1580.41614,0,22,3831.80127,11.0,48,2,0,11.0
227,1697.98877,259,6,3433.68,28.0,48,2,3,28.0
228,2073.20386,320,6,2888.15649,28.0,48,2,1,28.0
229,1982.668,531,12,4149.13574,24.0,48,2,1,24.0
230,1727.81628,186,12,5323.397,24.0,48,2,1,24.0
231,1024.7023900000004,18,21,0.0,13.0,48,2,0,13.0
232,1452.322,0,21,0.0,14.0,48,2,0,14.0
233,2512.2966300000007,111,8,872.5879,25.0,48,2,0,25.0
234,2890.864,198,8,1156.54919,25.0,48,2,0,25.0
235,1563.2489,33,16,2302.8642600000007,18.0,48,2,0,18.0
236,1287.78333,299,16,6258.92041,18.0,48,2,1,18.0
237,1955.10791,98,13,5467.25635,22.0,48,2,0,22.0
238,1818.66467,30,13,5449.826,22.0,48,2,0,22.0
239,55.4298058,0,46,0.0,2.0,48,2,0,2.0
240,18.8916225,94,46,0.0,2.0,48,2,0,2.0
241,965.386536,50,23,1702.33716,10.0,48,2,0,10.0
242,951.134155,124,23,1168.13354,10.0,48,2,1,10.0
243,79.81005,0,42,0.0,2.0,48,2,0,2.0
244,133.538528,67,42,0.0,3.0,48,2,0,3.0
245,764.4841,97,26,0.0,8.0,48,2,2,8.0
246,552.585144,293,26,0.0,8.0,48,2,2,8.0
247,1850.68188,41,4,4432.844,21.0,48,2,1,21.0
248,2246.6748,306,4,3986.52759,29.0,48,2,0,29.0
249,745.660645,0,34,0.0,5.0,48,2,0,5.0
250,773.707947,21,34,0.0,5.0,48,2,0,5.0
251,4091.566,259,3,3014.421,29.0,48,2,3,29.0
252,3584.87085,13,3,2853.27246,24.0,48,2,0,24.0
253,304.9868160000001,0,36,0.0,4.0,48,2,0,4.0
254,235.1908,23,36,0.0,4.0,48,2,0,4.0
255,1621.485,241,5,2933.01318,29.0,48,2,3,29.0
256,1749.96375,52,5,3611.73779,29.0,48,2,0,29.0
257,72.68883509999998,45,33,0.0,2.0,48,2,0,2.0
258,258.528839,278,33,0.0,5.0,48,2,3,5.0
260,459.59137,199,32,0.0,17.0,48,2,2,17.0
261,1168.99866,0,7,2024.44019,11.0,48,2,0,11.0
262,1436.62842,495,7,6109.55127,27.0,48,2,6,27.0
263,341.239227,0,41,0.0,3.0,48,2,0,3.0
264,81.56938000000002,75,41,0.0,2.0,48,2,1,2.0
265,107.373421,79,45,0.0,2.0,48,2,0,2.0
266,121.47509,19,45,0.0,2.0,48,2,0,2.0
267,1410.84277,178,20,322.886169,15.0,48,2,2,15.0
268,1646.02344,107,20,0.0,15.0,48,2,1,15.0
269,576.872559,0,32,0.0,6.0,48,2,0,6.0
270,743.6893,25,32,0.0,6.0,48,2,0,6.0
271,25.86272,0,47,0.0,2.0,48,2,0,2.0
272,166.575958,0,47,0.0,2.0,48,2,0,2.0
273,159.85426299999997,0,37,0.0,3.0,48,2,0,3.0
274,643.0213620000002,200,37,0.0,4.0,48,2,2,4.0
275,2275.04272,354,11,4712.23242,24.0,48,2,3,24.0
276,3464.8076200000005,22,11,2592.08765,24.0,48,2,0,24.0
277,226.386917,110,31,0.0,6.0,48,2,0,6.0
278,169.043381,243,31,0.0,6.0,48,2,1,6.0
279,1750.87537,251,9,3083.15137,24.0,48,2,2,24.0
280,2113.936,297,9,3016.23438,24.0,48,2,4,24.0
281,429.9955,55,18,0.0,5.0,48,2,0,5.0
282,2689.41626,217,18,3062.85962,17.0,48,2,1,17.0
283,384.521759,221,30,0.0,7.0,48,2,2,7.0
284,10.0521259,0,30,0.0,1.0,48,2,0,1.0
285,1678.1416,0,19,2074.86963,16.0,48,2,0,16.0
286,895.2416,209,19,2105.4082,16.0,48,2,1,16.0
287,195.048523,144,44,0.0,2.0,48,2,1,2.0
288,46.1657028,0,44,0.0,2.0,48,2,0,2.0
289,273.0916,200,35,0.0,5.0,48,2,0,5.0
290,148.218124,8,40,0.0,4.0,48,2,0,4.0
291,191.3679,136,40,0.0,4.0,48,2,1,4.0
292,5146.351,405,1,47.17135620000001,30.0,48,2,2,30.0
293,4895.209,535,1,0.0,30.0,48,2,7,30.0
294,131.453766,0,43,0.0,3.0,48,2,0,3.0
295,235.4807,100,43,0.0,3.0,48,2,1,3.0
296,2996.50122,455,10,0.0,24.0,48,2,3,24.0
297,2707.48853,234,10,0.0,24.0,48,2,1,24.0
298,2061.613,195,2,2799.1620000000007,30.0,48,2,2,30.0
299,2583.211,274,2,3485.85229,30.0,48,2,1,30.0
300,191.981918,154,39,969.378,3.0,48,2,1,3.0
301,309.407684,0,39,837.5444,4.0,48,2,0,4.0
302,311.7439,0,27,0.0,7.0,48,2,0,7.0
303,279.981934,81,27,0.879026055,7.0,48,2,0,7.0
304,3402.72314,26,14,1809.3125,21.0,48,2,0,21.0
305,817.0007320000002,0,14,0.0,6.0,48,2,0,6.0
306,297.011841,428,28,0.0,7.0,48,2,2,7.0
307,207.368362,0,28,0.0,3.0,48,2,0,3.0
308,954.9163,164,25,1970.703,8.0,48,2,2,8.0
309,60.39359279999999,0,25,0.0,2.0,48,2,0,2.0
310,24.85219,0,48,0.0,1.0,48,2,0,1.0
311,983.0847,205,15,0.0,19.0,48,2,2,19.0
312,237.9963,200,15,0.0,5.0,48,2,2,5.0
313,251.038559,75,38,0.0,4.0,48,2,0,4.0
314,226.088028,200,38,0.0,4.0,48,2,2,4.0
315,1421.86487,109,24,1113.75122,9.0,48,2,0,9.0
316,1372.77563,9,24,1120.45544,9.0,48,2,0,9.0
317,708.2317,38,29,1509.6,7.0,48,2,0,7.0
318,2075.74634,87,29,1.7260226000000003,7.0,48,2,0,7.0
402,57.9005,100,33,391.711945,2.0,47,2,0,2.0
403,364.937622,75,33,0.0,3.0,47,2,1,3.0
404,3843.14,51,6,0.0,25.0,47,2,0,25.0
405,4047.42554,156,6,0.0,25.0,47,2,2,25.0
406,162.5079,0,23,0.0,4.0,47,2,0,4.0
407,257.12536600000004,313,23,0.0,6.0,47,2,3,6.0
408,69.86159520000001,0,38,0.0,2.0,47,2,0,2.0
409,15.5306978,47,38,0.0,1.0,47,2,0,1.0
410,2298.72949,75,9,3792.11523,20.0,47,2,1,20.0
411,1924.98364,111,9,4287.497,20.0,47,2,1,20.0
412,2129.49585,4,11,4997.77051,19.0,47,2,0,19.0
413,2084.32373,4,11,5002.4917,19.0,47,2,0,19.0
414,119.204407,56,27,0.0,4.0,47,2,1,4.0
415,63.57423000000001,200,27,0.0,2.0,47,2,2,2.0
416,1396.28455,180,14,0.0,15.0,47,2,2,15.0
417,1623.34924,364,14,0.0,16.0,47,2,2,16.0
418,525.9927,357,21,0.0,9.0,47,2,3,9.0
419,638.256836,122,21,0.0,9.0,47,2,0,9.0
420,369.42453,33,25,0.0,6.0,47,2,1,6.0
421,358.742584,374,25,0.0,6.0,47,2,3,6.0
422,1612.05115,143,12,867.56604,18.0,47,2,1,18.0
423,107.830711,0,41,0.0,2.0,47,2,0,2.0
424,67.61333,0,41,0.0,2.0,47,2,0,2.0
426,410.543762,300,26,0.0,14.0,47,2,3,14.0
427,2148.91675,21,5,4814.5920000000015,26.0,47,2,2,26.0
428,1438.10059,100,5,2423.28467,13.0,47,2,0,13.0
429,874.8912349999998,241,19,0.0,10.0,47,2,2,10.0
430,855.4521,93,19,0.0,10.0,47,2,2,10.0
431,51.7135925,49,46,0.0,1.0,47,2,0,1.0
432,15.25666,0,46,0.0,1.0,47,2,0,1.0
433,3819.62061,0,7,0.0,22.0,47,2,0,22.0
434,3730.94238,93,7,0.0,24.0,47,2,1,24.0
435,1305.59766,12,18,347.279419,10.0,47,2,0,10.0
436,1455.29858,70,18,355.4836430000001,10.0,47,2,0,10.0
437,509.1327,29,26,0.0,5.0,47,2,1,5.0
438,468.483917,119,26,0.0,5.0,47,2,1,5.0
439,2492.00537,51,4,2008.43481,27.0,47,2,1,27.0
440,1468.62537,0,4,2327.93457,27.0,47,2,0,27.0
441,2544.00024,299,10,1669.54529,20.0,47,2,4,20.0
442,4026.417,516,10,1.97267818,20.0,47,2,2,20.0
443,3842.8562,457,2,0.0,32.0,47,2,3,32.0
444,3525.53369,325,2,0.0,25.0,47,2,4,25.0
446,35.78527000000001,12,47,0.0,1.0,47,2,0,1.0
447,153.580719,0,36,0.0,2.0,47,2,0,2.0
448,91.9659348,82,36,0.0,2.0,47,2,0,2.0
449,1763.8731699999996,56,13,1821.64856,16.0,47,2,0,16.0
450,3039.45435,16,13,613.4871,16.0,47,2,0,16.0
453,822.74646,0,22,0.0,6.0,47,2,0,6.0
454,814.584,0,22,0.0,7.0,47,2,0,7.0
456,233.356659,87,29,0.0,3.0,47,2,0,3.0
457,145.867386,134,29,0.0,3.0,47,2,2,3.0
458,1066.9884,38,15,2635.136,14.0,47,2,0,14.0
459,1453.09058,38,15,2756.21216,14.0,47,2,0,14.0
460,12.776943199999998,0,43,0.0,1.0,47,2,0,1.0
461,28.3146286,200,43,0.0,1.0,47,2,2,1.0
462,96.00095,158,30,0.0,3.0,47,2,2,3.0
463,334.0607,166,30,0.0,3.0,47,2,0,3.0
464,550.9693599999998,183,24,0.0,6.0,47,2,0,6.0
465,465.5176,0,24,0.0,6.0,47,2,0,6.0
466,903.7684,156,20,1223.46948,10.0,47,2,1,10.0
467,830.8831,16,20,1242.23914,9.0,47,2,0,9.0
468,154.91124,144,35,0.0,2.0,47,2,1,2.0
469,67.80915999999999,67,35,0.0,2.0,47,2,0,2.0
470,38.67196,0,44,0.0,1.0,47,2,0,1.0
471,34.67543,218,44,0.0,1.0,47,2,1,1.0
472,49.1689644,100,42,0.0,2.0,47,2,1,2.0
473,37.2884026,45,42,0.0,2.0,47,2,0,2.0
474,159.24678,141,32,0.0,3.0,47,2,1,3.0
475,98.9419556,0,32,0.0,2.0,47,2,0,2.0
476,1663.05615,18,8,0.0,16.0,47,2,1,16.0
477,1967.30371,546,8,1305.98608,21.0,47,2,2,21.0
478,2223.52026,0,17,0.0,12.0,47,2,0,12.0
479,2203.5634800000007,0,17,0.0,12.0,47,2,0,12.0
480,153.2707,0,34,0.0,2.0,47,2,0,2.0
481,211.033432,177,34,0.0,3.0,47,2,0,3.0
482,28.8239365,0,45,0.0,1.0,47,2,0,1.0
483,32.88068,0,45,0.0,1.0,47,2,0,1.0
484,49.47709,187,40,0.0,2.0,47,2,2,2.0
485,34.784,96,40,0.0,2.0,47,2,1,2.0
486,2915.76465,653,3,3855.58569,31.0,47,2,5,31.0
487,2805.08838,299,3,3833.436,32.0,47,2,5,32.0
488,3175.12354,543,1,4719.024,32.0,47,2,5,32.0
489,3281.059,156,1,4105.36865,32.0,47,2,1,32.0
490,366.673737,206,31,78.05448,3.0,47,2,2,3.0
491,161.1016,0,31,0.0,2.0,47,2,0,2.0
492,68.26272,0,28,0.0,2.0,47,2,0,2.0
493,566.743469,100,28,0.0,3.0,47,2,0,3.0
585,2650.38062,112,2,3832.8313,31.0,49,2,2,31.0
586,2983.3161600000008,189,2,3578.005620000001,31.0,49,2,1,31.0
587,1816.85364,0,22,1894.85754,15.0,49,2,0,15.0
588,1262.21948,0,22,2605.67822,15.0,49,2,0,15.0
589,36.2358246,0,5,0.0,1.0,49,2,0,1.0
590,3842.76587,154,5,1212.38574,27.0,49,2,2,27.0
591,133.196609,28,48,0.0,2.0,49,2,0,2.0
592,43.75712,57,48,0.0,2.0,49,2,0,2.0
593,250.812363,205,33,0.0,4.0,49,2,2,4.0
594,289.6854,18,33,0.0,5.0,49,2,0,5.0
595,1178.19055,73,21,2.59719157,11.0,49,2,1,11.0
596,1334.3726800000004,378,21,0.0,15.0,49,2,3,15.0
597,42.15688,19,39,0.0,2.0,49,2,0,2.0
598,193.830856,273,39,306.979034,3.0,49,2,2,3.0
599,3960.1897,460,4,0.0,29.0,49,2,4,29.0
600,3248.42383,343,4,0.0,25.0,49,2,1,25.0
601,21.9200325,273,49,0.0,2.0,49,2,0,2.0
602,6.160405,0,49,0.0,2.0,49,2,0,2.0
603,3671.50635,0,10,1329.93579,24.0,49,2,0,24.0
604,3518.1240000000007,349,10,1465.4978,24.0,49,2,3,24.0
605,2890.32959,149,6,0.0,24.0,49,2,1,24.0
606,3031.17188,433,6,0.0,27.0,49,2,3,27.0
607,2146.00269,40,7,2848.67969,27.0,49,2,0,27.0
608,2183.32642,200,7,2809.69043,27.0,49,2,1,27.0
609,261.068,0,44,0.0,2.0,49,2,0,2.0
610,359.6884,86,44,0.0,3.0,49,2,0,3.0
611,178.3443,0,37,0.0,3.0,49,2,0,3.0
612,203.796112,0,37,0.0,4.0,49,2,0,4.0
613,857.8042,0,31,0.0,10.0,49,2,0,10.0
614,689.0277,300,31,0.0,10.0,49,2,3,10.0
615,2217.57544,161,8,3386.14526,27.0,49,2,0,27.0
616,3436.83,253,8,2228.39355,26.0,49,2,1,26.0
617,1480.54578,0,29,0.0,10.0,49,2,0,10.0
618,1550.28052,0,29,0.0,11.0,49,2,0,11.0
620,1161.52258,49,16,2761.96875,19.0,49,2,0,19.0
621,303.1966,124,36,0.0,4.0,49,2,1,4.0
622,354.492981,215,36,0.0,3.0,49,2,2,3.0
623,3268.022,133,1,2518.189,31.0,49,2,4,31.0
624,3564.7140000000004,632,1,4241.666,31.0,49,2,3,31.0
625,1066.87878,0,24,2179.06763,13.0,49,2,0,13.0
626,1023.00983,28,24,1816.79346,13.0,49,2,0,13.0
627,866.0762,99,27,4554.45264,11.0,49,2,0,11.0
628,837.8479,127,27,4050.20313,12.0,49,2,1,12.0
629,915.475342,177,23,1.50340533,13.0,49,2,1,13.0
630,880.4748,22,23,3.52240777,13.0,49,2,1,13.0
631,203.041626,0,46,0.0,2.0,49,2,0,2.0
632,182.573929,162,46,0.0,2.0,49,2,0,2.0
633,153.19581599999995,20,34,0.0,4.0,49,2,0,4.0
634,292.314575,100,34,398.888977,4.0,49,2,0,4.0
635,2252.438,327,11,1355.47534,24.0,49,2,2,24.0
636,1636.99878,61,11,1838.78552,22.0,49,2,0,22.0
637,380.767059,10,35,0.0,4.0,49,2,0,4.0
638,244.983948,89,35,0.0,4.0,49,2,0,4.0
639,2096.7,395,12,2304.842,24.0,49,2,1,24.0
640,1900.22327,165,12,2352.90186,24.0,49,2,3,24.0
641,934.667236,200,18,2898.82324,11.0,49,2,2,11.0
642,1474.08191,8,18,8477.582,18.0,49,2,0,18.0
643,122.565712,100,45,0.0,3.0,49,2,1,3.0
644,148.50598100000005,0,45,478.988129,3.0,49,2,0,3.0
645,1333.19983,193,3,4427.968,29.0,49,2,1,29.0
646,1409.13159,577,3,4719.83057,29.0,49,2,4,29.0
647,643.8973,0,28,1358.97437,11.0,49,2,0,11.0
648,126.296455,84,41,0.0,3.0,49,2,0,3.0
649,248.711914,0,41,0.0,3.0,49,2,0,3.0
650,1308.57446,0,15,2911.117,19.0,49,2,0,19.0
651,1427.02112,200,15,2971.24585,21.0,49,2,2,21.0
652,2063.28931,105,20,0.0,15.0,49,2,0,15.0
653,1900.33557,279,20,0.0,15.0,49,2,2,15.0
654,1072.1226800000004,200,25,0.0,12.0,49,2,2,12.0
655,1083.24756,156,25,379.3581,12.0,49,2,1,12.0
656,51.8879,0,40,0.0,2.0,49,2,0,2.0
657,345.345459,81,40,0.0,3.0,49,2,0,3.0
658,2216.21069,162,17,1330.69971,18.0,49,2,1,18.0
659,2123.29272,363,17,1875.2915,17.0,49,2,1,17.0
660,116.576668,57,38,0.0,2.0,49,2,0,2.0
661,174.07531699999996,66,38,0.0,4.0,49,2,0,4.0
662,89.54153000000002,100,43,0.0,3.0,49,2,1,3.0
663,182.587692,200,43,0.0,3.0,49,2,2,3.0
664,49.6264343,0,13,0.0,1.0,49,2,0,1.0
665,876.3016,0,13,0.0,23.0,49,2,0,23.0
666,1158.95374,0,14,2398.53247,12.0,49,2,0,12.0
667,1311.99011,235,14,5299.51,21.0,49,2,2,21.0
668,1464.99707,297,19,1985.49841,16.0,49,2,3,16.0
669,1408.8076199999996,79,19,1968.15393,16.0,49,2,1,16.0
670,107.392296,0,42,0.0,3.0,49,2,0,3.0
671,148.520309,20,42,0.0,3.0,49,2,0,3.0
672,1043.44434,85,30,241.555328,11.0,49,2,0,11.0
673,933.0213,0,30,104.444817,11.0,49,2,0,11.0
674,795.5572,33,26,0.0,8.0,49,2,1,8.0
675,1024.832,561,26,0.0,12.0,49,2,3,12.0
676,84.68375,24,47,0.0,2.0,49,2,0,2.0
677,81.8170853,23,47,0.0,2.0,49,2,0,2.0
678,1537.33057,324,9,267.249481,24.0,49,2,3,24.0
679,1548.817,112,9,235.984818,24.0,49,2,3,24.0
681,322.019836,37,30,0.0,5.0,50,2,0,5.0
682,760.1203,109,30,1577.56885,9.0,50,2,0,9.0
683,28.7614517,60,49,0.0,1.0,50,2,0,1.0
684,61.8855858,9,49,0.0,1.0,50,2,0,1.0
685,147.719452,87,24,0.0,2.0,50,2,0,2.0
686,1696.53455,89,24,2628.10815,13.0,50,2,1,13.0
687,957.129456,126,20,5635.819,20.0,50,2,1,20.0
688,944.586853,50,20,5607.696,20.0,50,2,0,20.0
689,3093.11621,568,4,0.0,30.0,50,2,4,30.0
690,2740.80225,331,4,0.0,29.0,50,2,2,29.0
691,174.46951299999995,66,25,0.0,3.0,50,2,0,3.0
692,1941.4223600000007,0,25,0.0,13.0,50,2,0,13.0
693,1543.07214,326,2,816.9837650000002,31.0,50,2,2,31.0
694,1617.3573,355,2,819.1576,31.0,50,2,3,31.0
695,2121.10986,427,3,5427.334,30.0,50,2,5,30.0
696,1883.94263,509,3,5367.70459,31.0,50,2,2,31.0
697,129.91272,63,45,0.0,2.0,50,2,0,2.0
698,58.5114937,95,45,0.0,1.0,50,2,0,1.0
699,545.069763,0,36,0.0,5.0,50,2,0,5.0
700,475.2394,278,36,0.0,5.0,50,2,2,5.0
701,228.446289,20,38,0.0,4.0,50,2,0,4.0
703,1113.73438,117,1,4054.92773,31.0,50,2,0,31.0
704,3006.48315,608,1,2531.44775,31.0,50,2,8,31.0
705,37.92033770000001,174,46,0.0,2.0,50,2,1,2.0
706,69.24655,40,46,0.0,1.0,50,2,0,1.0
707,128.241516,18,40,0.0,3.0,50,2,0,3.0
708,226.615631,0,40,0.0,3.0,50,2,0,3.0
709,702.4457,0,12,0.0,22.0,50,2,0,22.0
710,3571.79443,48,12,0.0,24.0,50,2,0,24.0
711,474.672882,17,31,1263.36182,7.0,50,2,0,7.0
712,387.2096,17,31,1682.5367399999998,7.0,50,2,0,7.0
713,2594.69287,0,22,0.0,17.0,50,2,0,17.0
714,2455.64282,100,22,0.0,17.0,50,2,1,17.0
715,2671.16479,43,10,0.0,25.0,50,2,0,25.0
716,3371.74854,190,10,0.0,26.0,50,2,2,26.0
717,206.050079,204,14,0.0,5.0,50,2,2,5.0
718,3257.93677,572,14,739.7291,24.0,50,2,6,24.0
719,490.489929,135,29,1735.20093,9.0,50,2,0,9.0
720,804.9151,29,29,1910.13635,9.0,50,2,0,9.0
721,3899.1513700000014,35,11,1782.89465,24.0,50,2,0,24.0
722,3835.0625,81,11,2743.5947300000007,24.0,50,2,0,24.0
723,1210.17725,48,8,2638.643,27.0,50,2,0,27.0
724,1589.42041,105,8,2437.3017600000007,27.0,50,2,1,27.0
725,2897.8557100000007,303,5,2308.23828,29.0,50,2,0,29.0
726,1728.93237,26,5,2015.99658,21.0,50,2,1,21.0
727,1042.24854,118,27,6352.60254,12.0,50,2,0,12.0
728,1227.05847,81,27,6420.52832,11.0,50,2,0,11.0
729,572.8344,326,35,0.0,5.0,50,2,4,5.0
730,614.4197389999998,175,35,0.0,5.0,50,2,1,5.0
731,3012.71167,72,17,1225.85474,22.0,50,2,0,22.0
732,2913.25757,227,17,1678.95667,22.0,50,2,3,22.0
733,1798.67407,83,18,2964.13,20.0,50,2,0,20.0
734,1936.12622,188,18,2849.103,22.0,50,2,1,22.0
735,578.4317,100,32,0.0,7.0,50,2,0,7.0
736,656.290161,0,32,0.0,6.0,50,2,0,6.0
737,1364.41907,166,26,0.0,12.0,50,2,3,12.0
738,1406.4620000000002,207,26,0.0,12.0,50,2,0,12.0
739,627.3481,95,33,0.0,7.0,50,2,1,7.0
740,653.560059,73,33,0.0,7.0,50,2,1,7.0
741,241.274765,275,37,0.0,5.0,50,2,2,5.0
742,219.82338,0,37,0.0,2.0,50,2,0,2.0
743,1673.6936,0,23,1020.05756,13.0,50,2,0,13.0
744,1969.33423,192,23,1409.30933,16.0,50,2,1,16.0
745,8.680034,74,43,0.0,1.0,50,2,0,1.0
746,106.181183,100,43,0.0,2.0,50,2,1,2.0
747,279.846161,0,39,0.0,3.0,50,2,0,3.0
748,231.31633,162,39,0.0,3.0,50,2,1,3.0
749,110.181992,152,44,0.0,2.0,50,2,1,2.0
750,1298.66638,254,16,4054.54541,23.0,50,2,0,23.0
751,1407.1969,36,16,4063.07251,23.0,50,2,1,23.0
752,3173.02124,209,19,902.8629,21.0,50,2,0,21.0
753,3100.93555,307,19,919.1289,21.0,50,2,3,21.0
754,2382.72974,454,7,999.3868,28.0,50,2,2,28.0
755,2067.975,225,7,1031.913,27.0,50,2,3,27.0
756,1089.77539,8,21,4021.2373,18.0,50,2,0,18.0
757,1238.73059,8,21,3649.53223,18.0,50,2,0,18.0
758,384.859955,100,34,0.0,6.0,50,2,0,6.0
759,391.5583,25,34,0.0,6.0,50,2,0,6.0
760,2777.857,25,13,944.3945,24.0,50,2,0,24.0
761,3425.93066,74,13,940.3389,24.0,50,2,0,24.0
762,37.6242,0,48,0.0,1.0,50,2,0,1.0
763,83.0088654,18,48,0.0,1.0,50,2,0,1.0
764,1191.4393300000004,0,6,3946.503,29.0,50,2,0,29.0
765,1426.09033,0,6,4046.20679,29.0,50,2,0,29.0
766,367.792023,217,41,0.0,3.0,50,2,2,3.0
767,208.020035,191,41,0.0,3.0,50,2,2,3.0
768,236.765137,36,47,0.0,1.0,50,2,0,1.0
769,119.601341,72,47,0.0,1.0,50,2,1,1.0
770,62.9189,27,50,0.0,1.0,50,2,0,1.0
771,7.73919439,45,50,0.0,1.0,50,2,0,1.0
772,244.613373,38,42,0.0,2.0,50,2,0,2.0
773,114.4731,0,42,0.0,2.0,50,2,0,2.0
774,2533.936,24,15,3237.93457,23.0,50,2,0,23.0
775,1727.98657,37,15,3529.94336,23.0,50,2,0,23.0
776,2052.411,17,28,0.0,10.0,50,2,0,10.0
777,202.841461,100,28,0.0,2.0,50,2,1,2.0
778,2592.11377,330,9,3847.52832,26.0,50,2,6,26.0
779,1745.2004399999996,388,9,3147.01245,20.0,50,2,1,20.0
780,1583.95154,0,13,1427.37329,16.0,46,2,0,16.0
781,1747.52808,0,13,976.8273,16.0,46,2,0,16.0
782,1493.902,152,9,3193.28125,22.0,46,2,1,22.0
783,1573.626,214,9,4000.007,22.0,46,2,3,22.0
784,647.1039,0,34,0.0,22.0,46,2,0,22.0
785,81.7694,77,34,0.0,2.0,46,2,0,2.0
786,848.6612,232,28,0.0,13.0,46,2,3,13.0
787,800.5754,49,28,0.0,7.0,46,2,0,7.0
788,594.9214,2,16,5778.871,14.0,46,2,0,14.0
789,1088.22925,202,16,5815.011,14.0,46,2,2,14.0
